feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
0.49943817,0.58992153,0.5480861,0.38497946,0.64633584,0.7943835,0.36162594,0.47731218,0.40931338,0.8501791,0.7022414,0.12447174,0.41635057,0.41553062
0.47211668,0.304201,0.33731055,0.5714171,0.3610373,0.80235255,0.18220124,0.5228708,0.4138679,0.546857,0.4134827,0.43570104,0.5995226,0.5487732
0.5887784,0.6800908,0.58795875,0.37438998,0.6312831,0.60042447,0.56607866,0.6687485,0.233897,0.5332446,0.62939024,0.49123028,0.33986872,0.47627223
0.36812952,0.61208975,0.5897678,0.38835144,0.6407564,0.31643444,0.56209874,0.3122213,0.20290309,0.5199996,0.6135222,0.38649723,0.39630058,0.4240978
0.61663127,0.18439016,0.64961743,0.5080424,0.37852907,0.6292515,0.5801363,0.68442595,0.3032599,0.13932234,0.6415024,0.76501226,0.3561519,0.27026168
0.6156039,0.33500752,0.63829505,0.5326506,0.6776203,0.888055,0.55832815,0.45181558,0.40596616,0.48078492,0.70980734,0.3676424,0.22576994,0.30105105
0.71193504,0.35272962,0.38117385,0.38420114,0.3933396,0.6186788,0.9051095,0.79082406,0.16404504,0.60534036,0.68137085,0.6051615,0.4363625,0.24002936
0.42601597,0.22565904,0.7357923,0.5826473,0.6272372,0.39590004,0.78046256,0.8333081,0.5418438,0.5159353,0.76846147,0.54963464,0.27448833,0.44096878
0.5005862,0.19409502,0.56215787,0.50749993,0.47579315,0.32104895,0.49731907,0.6643815,0.30320576,0.380318,0.80957854,0.49799895,0.19057126,0.14421491
0.8530618,0.49138156,0.2860052,0.32036382,0.50807095,0.7651298,0.65555036,0.5310739,0.25030893,0.5722923,0.5702781,0.31002545,0.65132535,0.4375783
0.34298095,0.784085,0.5021359,0.25799847,0.5999607,0.3959204,0.7826869,0.6151707,0.29057106,0.6200793,0.4041512,0.49662885,0.77387226,0.53430617
0.5216836,0.4325151,0.5335942,0.51142985,0.4990623,0.6669761,0.7325933,0.7814149,0.50131595,0.55784076,0.47250965,0.78805476,0.64635,0.40794966
0.2702584,0.35725793,0.75266284,0.60753715,0.6658668,0.6317181,0.72946715,0.3866146,0.5108449,0.6270753,0.75838226,0.40256336,0.38290903,0.43755847
0.46521905,0.4072145,0.7991201,0.4923972,0.68524027,0.5397093,0.51299715,0.6745962,0.52061117,0.34954545,0.55187887,0.56241393,0.31673586,0.5063758
0.37021258,0.40876856,0.5200687,0.557704,0.42056945,0.6274962,0.38993424,0.44807974,0.38728213,0.24403277,0.48827296,0.70633316,0.33679038,0.2949028
0.4997525,0.2926469,0.49037308,0.37073347,0.5250599,0.52984184,0.82053035,0.6366893,0.2044937,0.44360098,0.7146787,0.55748475,0.41788635,0.17156436
0.3761581,0.696474,0.62622625,0.55074704,0.67595285,0.7393565,0.4694895,0.6086794,0.53059596,0.5071316,0.45051202,0.5082201,0.30846706,0.4183772
0.34908965,0.099794224,0.6878368,0.697786,0.4965191,0.7052796,0.24613436,0.41691417,0.65018785,0.5811372,0.58949137,0.37062162,0.36440796,0.42200974
0.31356922,0.6106513,0.52739966,0.55375916,0.59370494,0.52763295,0.19756901,0.24642496,0.58169425,0.44649586,0.4982859,0.2635567,0.35036242,0.43836853
0.8094696,0.56704473,0.5930183,0.5006163,0.5388881,0.8968026,0.37400007,0.5145927,0.43532127,0.3365955,0.5990077,0.34424034,0.30815157,0.36976373
0.3132265,0.32138115,0.73443437,0.3412896,0.7398022,0.44819617,0.68565917,0.6878108,0.20321603,0.557505,0.86553943,0.2926452,0.34386808,0.23515935
0.78737766,0.61275774,0.3729418,0.3374827,0.4399948,0.82895553,0.7129007,0.44953597,0.29342812,0.37636364,0.34048668,0.63092935,0.75625294,0.53283036
0.40243956,0.10480556,0.58693063,0.45353064,0.29593155,0.7173217,0.5530181,0.6645943,0.25417545,0.6096883,0.8610358,0.4830976,0.4041893,0.20761219
0.52991986,0.4037828,0.39732707,0.41511747,0.5218079,0.3470171,0.52733016,0.44696167,0.61716366,0.26020086,0.27429557,0.69692594,0.69532776,0.52069324
0.7084688,0.7452908,0.38209945,0.3186487,0.5503081,0.31983146,0.7660879,0.7388246,0.30554172,0.67124104,0.6472359,0.40940154,0.5724357,0.48725715
0.29903674,0.21675225,0.6074084,0.55932814,0.39333493,0.6892761,0.40116432,0.38417485,0.5669467,0.52878535,0.6127393,0.49939546,0.49595568,0.42102918
0.5992601,0.34428233,0.53950185,0.41515565,0.5543569,0.19358748,0.53595173,0.605597,0.53118515,0.7197375,0.8211893,0.2533216,0.39373857,0.5118213
0.6064391,0.5594267,0.36414337,0.3548887,0.38815093,0.34902227,0.8711148,0.64999676,0.22433673,0.6694337,0.72702384,0.65524745,0.6101664,0.3901888
0.71545637,0.6034753,0.46055195,0.6062266,0.52100444,0.6315265,0.16647848,0.5304131,0.6482533,0.70458305,0.6421014,0.14248101,0.33701852,0.54312074
0.6334446,0.42662573,0.5442117,0.4458054,0.5921487,0.36510557,0.7133836,0.5563415,0.5559852,0.52904177,0.7500788,0.24524932,0.39521435,0.3920831
0.42981452,0.60929704,0.4050838,0.48316416,0.51288503,0.35629195,0.4993737,0.38254955,0.6068629,0.58607066,0.59471095,0.3484959,0.37659103,0.3711798
0.4907052,0.25001785,0.52237225,0.6585965,0.38585535,0.2730998,0.70630276,0.74907744,0.5748975,0.5016786,0.63761723,0.50415826,0.41480172,0.45287696
0.40718198,0.32076535,0.60289085,0.53660643,0.67176616,0.65456873,0.547899,0.3986194,0.43452382,0.48020792,0.8169794,0.3089233,0.24633442,0.30582213
0.41204584,0.3669869,0.49850702,0.5053272,0.49099195,0.342488,0.56264895,0.5398802,0.593464,0.47076473,0.5693395,0.5583948,0.51950747,0.4227942
0.653992,0.20649059,0.2700762,0.5625514,0.22140716,0.36921942,0.6332258,0.39173034,0.587549,0.5805448,0.59367704,0.56304663,0.62967175,0.43730924
0.5714997,0.5572233,0.5258176,0.4788497,0.42617926,0.59836566,0.33845857,0.35292363,0.458671,0.23139064,0.6453334,0.57299614,0.21999253,0.3175101
0.65302,0.5390285,0.3198553,0.39424354,0.3680817,0.44809625,0.27267712,0.47264832,0.6502863,0.70741296,0.3627417,0.463058,0.6313268,0.6280661
0.47301948,0.16149351,0.23870172,0.5351585,0.28859898,0.3091355,0.8043667,0.6100666,0.35580128,0.46478617,0.66748583,0.65291387,0.507352,0.20360754
0.5538448,0.42508507,0.55017483,0.56034076,0.5163578,0.5546565,0.18874323,0.4020275,0.7790152,0.7552186,0.56768775,0.26334143,0.46367925,0.5959157
0.26275483,0.7090786,0.7059308,0.42611432,0.61984926,0.5429221,0.3404639,0.45074126,0.5417644,0.5441412,0.2872429,0.48592287,0.5866431,0.5466261
0.6450575,0.6280144,0.25698647,0.44383362,0.20703234,0.48065728,0.29998523,0.39634976,0.533744,0.47278032,0.16201851,0.7251234,0.8285584,0.8036345
0.5811167,0.6737125,0.43130407,0.28833514,0.69163203,0.3931366,0.8637346,0.6031028,0.19240984,0.58142936,0.50879127,0.45483246,0.6529337,0.3217684
0.43801814,0.36138728,0.69393116,0.6339376,0.55889785,0.7038202,0.70990753,0.84126186,0.414457,0.5362055,0.5571985,0.7248008,0.34797466,0.497718
0.42970505,0.33157107,0.42447057,0.6973642,0.39822963,0.5781515,0.31180394,0.27044946,0.6413077,0.62574637,0.771265,0.24268961,0.2761041,0.49162462
0.44684327,0.52419937,0.2195881,0.4711695,0.36631474,0.23018113,0.48272926,0.35270235,0.3243139,0.7557089,0.60428214,0.26604962,0.69525415,0.4675164
0.7765788,0.3848268,0.25012594,0.29778826,0.34326747,0.35940704,0.42753488,0.29137853,0.45046368,0.6341723,0.45556137,0.2838812,0.80694324,0.6899322
0.55654275,0.45829377,0.35101154,0.35562116,0.43683204,0.35401154,0.2999688,0.37986314,0.47673717,0.3437268,0.3977666,0.42207897,0.5345285,0.45789242
0.23809868,0.3110398,0.60911685,0.6108073,0.38574255,0.3726401,0.7116647,0.5412799,0.4571383,0.72215086,0.80068886,0.5709057,0.5117439,0.5399823
0.6289413,0.8524661,0.3470447,0.34702352,0.4393056,0.46587858,0.743981,0.50111115,0.22308789,0.25949475,0.29930606,0.7046846,0.6696408,0.42179626
0.48850697,0.45187262,0.74284375,0.64135647,0.4865461,0.6512288,0.5429104,0.652813,0.51002324,0.37072036,0.59134305,0.7066573,0.31048042,0.5874854
0.65033925,0.8190742,0.53161967,0.56256354,0.5461383,0.53009,0.76928264,0.51105237,0.55648804,0.27809855,0.23525907,0.6804752,0.5998157,0.58194554
0.4546615,0.467093,0.5694498,0.4917129,0.6614615,0.69162303,0.43346068,0.64374304,0.22716288,0.41268015,0.65587604,0.52452016,0.3417719,0.44567284
0.45689186,0.29464054,0.51501614,0.56238204,0.3343063,0.6882721,0.5349083,0.5292388,0.40012518,0.22282296,0.51476,0.8093186,0.35708743,0.4105101
0.62246114,0.31693235,0.59196,0.4189445,0.5393224,0.25977808,0.47827798,0.5320716,0.4556516,0.27809483,0.58768535,0.45715347,0.42252302,0.42410132
0.4608181,0.11762369,0.55199575,0.55979854,0.3461962,0.8185833,0.31872615,0.33571705,0.33399576,0.55564547,0.7369038,0.39765272,0.47893465,0.3506363
0.54557395,0.5618469,0.3678647,0.42784092,0.39637756,0.6403751,0.6121682,0.40188754,0.24088793,0.34360358,0.5935322,0.5034579,0.48714343,0.39298874
0.58894885,0.8154679,0.4927611,0.52355987,0.65239406,0.62558377,0.7956605,0.64889836,0.20516096,0.5168041,0.6181098,0.5497211,0.30767128,0.43836868
0.8074167,0.67694426,0.32096285,0.393507,0.4708213,0.42986792,0.54355735,0.39373344,0.5638968,0.6952224,0.469332,0.27924874,0.58141214,0.4723435
0.2926301,0.1321798,0.6427445,0.5969118,0.40946135,0.5284164,0.5459038,0.45442626,0.44913825,0.31358868,0.7558332,0.6088675,0.39485154,0.29813778
0.32217515,0.6867918,0.6427108,0.3764807,0.584962,0.5792539,0.45483604,0.458088,0.4667513,0.4559216,0.36381665,0.51816916,0.56637955,0.4442912
0.43051708,0.7714319,0.34821692,0.54651016,0.5085655,0.4320762,0.72227657,0.36777574,0.39216012,0.41789463,0.27668184,0.6682119,0.54568684,0.54435694
0.3708962,0.67077076,0.6935512,0.44133407,0.60325676,0.5834807,0.6390572,0.7426329,0.36162356,0.44310564,0.453424,0.7094029,0.38406754,0.47207555
0.53770214,0.7805929,0.66537815,0.4396834,0.7445749,0.4923588,0.43999088,0.5289298,0.5842463,0.8149162,0.41742724,0.27771342,0.54715264,0.635443
0.6834516,0.45235997,0.32690307,0.45898068,0.3386831,0.6512811,0.78034353,0.7945566,0.15582342,0.5851377,0.7125602,0.6482608,0.47108164,0.3330598
0.3785484,0.30598998,0.6730672,0.48943922,0.53323483,0.25591213,0.7206567,0.46006924,0.3338956,0.25863358,0.7675815,0.52793264,0.2682495,0.27968636
0.46337932,0.75458384,0.3207905,0.6425574,0.3522745,0.41103193,0.46977472,0.43841004,0.41173333,0.60016,0.49288976,0.49094948,0.46143848,0.48123628
0.47357565,0.39892033,0.50014305,0.6142857,0.46966454,0.7708596,0.520968,0.39041153,0.35324726,0.26244578,0.42734662,0.4873657,0.55398786,0.43210644
0.45317182,0.5806302,0.3900342,0.53430676,0.49917442,0.5522361,0.65755796,0.5306454,0.4729907,0.668286,0.6673224,0.49805757,0.35818908,0.39578348
0.56416,0.4659744,0.7095053,0.5507579,0.7701622,0.63342583,0.8201748,0.5602008,0.33375868,0.60390234,0.72665566,0.30065507,0.28266424,0.35655323
0.52476126,0.3226249,0.47777748,0.3028242,0.42128426,0.24425606,0.3223322,0.31288558,0.44957575,0.22707176,0.5002816,0.56447226,0.48404908,0.35860112
0.7947885,0.18897201,0.547122,0.4638915,0.40972945,0.72223485,0.4471576,0.71997786,0.32200342,0.3816471,0.8208325,0.5579234,0.22923514,0.17640567
0.7451587,0.74508774,0.28523156,0.30196938,0.60849625,0.3868972,0.6099841,0.37325713,0.300268,0.52130485,0.42159504,0.24096568,0.66079223,0.37876126
0.5789715,0.6508558,0.44537953,0.32216102,0.6232581,0.7516921,0.3509902,0.43535137,0.2455223,0.5806767,0.43128398,0.43323436,0.5069983,0.47237337
0.24938661,0.42958477,0.50115925,0.7275354,0.38617575,0.67266107,0.29138508,0.37988642,0.4954791,0.4414217,0.4976203,0.73807776,0.30302534,0.5695797
0.2823894,0.5849147,0.45992023,0.4379366,0.6678729,0.51286185,0.47050637,0.39896503,0.39105144,0.3793318,0.3717664,0.52712893,0.4412388,0.4436026
0.47377276,0.6038513,0.6061529,0.70245767,0.47390267,0.70187986,0.33836588,0.33701488,0.6769549,0.5479433,0.30624458,0.45490164,0.46722493,0.7057384
0.63023514,0.31306493,0.6916027,0.35961628,0.48768792,0.57932043,0.6619836,0.85493463,0.42610902,0.6606504,0.83382225,0.657779,0.4343206,0.42612234
0.38566118,0.14385231,0.64390004,0.7090868,0.41501778,0.6223433,0.26735505,0.36082077,0.83933455,0.6320108,0.5364535,0.5400542,0.4346372,0.66393864
0.3688941,0.3047612,0.47049215,0.7290938,0.40370646,0.29474834,0.50672615,0.3033459,0.75208044,0.65135515,0.37224284,0.6690508,0.528921,0.60858035
0.60844445,0.37814274,0.68072903,0.6435431,0.48037198,0.5655927,0.6736174,0.7025192,0.57103705,0.6182551,0.61375415,0.4612705,0.485685,0.6286762
0.7125831,0.67756736,0.28905684,0.56367147,0.5027735,0.7975292,0.5923492,0.65391505,0.3727036,0.7135066,0.6306428,0.2701079,0.5612198,0.5751345
0.50984216,0.57322705,0.6898205,0.3801075,0.664225,0.707429,0.60526776,0.7158812,0.19157925,0.53275627,0.8261434,0.31194773,0.2273838,0.35782897
0.8228737,0.8705077,0.17557041,0.5260165,0.4281898,0.28283113,0.79424673,0.31366238,0.57842207,0.5056488,0.24372792,0.69762397,0.74146914,0.6812203
0.64237267,0.7753598,0.65151846,0.24705864,0.7800603,0.515782,0.6565802,0.4086479,0.38696083,0.5086318,0.34226528,0.3982322,0.56443334,0.43726063
0.74632245,0.64466166,0.34622866,0.39475018,0.4647926,0.5517415,0.2752806,0.5294055,0.5678272,0.6427846,0.2805369,0.6573656,0.71772194,0.7586192
0.6575139,0.77764964,0.5491967,0.2759005,0.47800463,0.30198568,0.3378618,0.5657592,0.6294217,0.30766442,0.20731528,0.46403593,0.7727223,0.7071424
0.5725709,0.5990592,0.31110552,0.45091853,0.4846573,0.7273148,0.55312514,0.29593724,0.3240123,0.53438795,0.50243807,0.46674997,0.6193584,0.43134624
0.3522071,0.75985855,0.6174723,0.5508357,0.6147016,0.33810622,0.89131165,0.6338874,0.4134188,0.5749655,0.45577437,0.6164575,0.4772102,0.4207143
0.47345144,0.6700275,0.28526816,0.43467134,0.5217403,0.19345228,0.6105226,0.4647713,0.57757485,0.8787301,0.56218046,0.33752015,0.6606424,0.61301744
0.47224137,0.6392486,0.83412373,0.52723134,0.75885016,0.6261412,0.65466225,0.61444426,0.60265374,0.45881572,0.61822426,0.35601336,0.23795882,0.41251883
0.6722636,0.6697764,0.5758553,0.63788795,0.64750093,0.7257652,0.8842467,0.62986654,0.4804717,0.5257154,0.62549675,0.57065415,0.3813417,0.46022278
0.5315803,0.35055146,0.1644306,0.5740169,0.13597332,0.265926,0.48940456,0.35137612,0.5119246,0.40472293,0.39179972,0.7863192,0.685462,0.6125566
0.45844755,0.4596953,0.4370041,0.46897444,0.4609183,0.76907086,0.36019188,0.3139919,0.45907304,0.33491194,0.35827303,0.74768233,0.5963576,0.49316376
0.53597486,0.4156148,0.6559799,0.34370258,0.6325364,0.70076525,0.2046901,0.3645441,0.54659486,0.4193705,0.23147595,0.40521812,0.62995636,0.5323887
0.47318172,0.881315,0.38695976,0.45382518,0.61932003,0.2946181,0.69951844,0.40137705,0.5130062,0.43720254,0.22448377,0.40799677,0.7613966,0.7022599
0.508703,0.503978,0.60787034,0.3991877,0.675159,0.48441157,0.77104956,0.53800917,0.5438917,0.59369993,0.53376985,0.49696785,0.5825263,0.62450427
0.3983934,0.20211586,0.40916738,0.37107292,0.40593246,0.57613665,0.1738772,0.4168093,0.35834152,0.39387897,0.69555414,0.5935272,0.40741295,0.2663832
0.4493694,0.7890638,0.4055267,0.28489795,0.69649655,0.15926003,0.9214268,0.7226056,0.1728224,0.42666477,0.60772777,0.68033624,0.43594095,0.3629347
0.41136503,0.7540164,0.40517214,0.652601,0.47627026,0.28448972,0.70914686,0.50512916,0.5582825,0.42198634,0.19931054,0.7726743,0.544062,0.6222278
0.32762125,0.24654469,0.51571906,0.43237907,0.38404045,0.34394893,0.49653205,0.4301205,0.55215824,0.18564293,0.26361293,0.80120504,0.64009273,0.466376
0.8177241,0.7880039,0.337769,0.39544588,0.50578606,0.29838142,0.42519796,0.5365898,0.6126536,0.4720738,0.26037452,0.6463941,0.7283431,0.86601436
0.35677317,0.38007894,0.3705547,0.51916254,0.35339504,0.5839698,0.15363099,0.17921445,0.5137141,0.3192586,0.5976155,0.45458108,0.29931363,0.36041316
0.4145774,0.822556,0.65341437,0.3066062,0.76719236,0.3890375,0.7758235,0.66638494,0.17543927,0.6821948,0.62571156,0.3282522,0.5195867,0.5109067
0.36682555,0.36706737,0.69981605,0.7428987,0.44175455,0.27790076,0.57917523,0.4995043,0.6134927,0.17723669,0.7200997,0.5803673,0.18545982,0.28694028
0.4667231,0.71609414,0.6910641,0.30379835,0.57192457,0.27192736,0.84774053,0.57995087,0.4791697,0.40180925,0.43982613,0.71069324,0.48769563,0.578768
0.7232291,0.40889075,0.41847306,0.45896056,0.31152198,0.36422944,0.8788645,0.7260121,0.38692304,0.3555333,0.41194826,0.8505468,0.70681036,0.54356617
0.40340433,0.24432379,0.58777755,0.5584872,0.4689157,0.22765274,0.4882411,0.21734767,0.7603766,0.36011615,0.4939032,0.55078745,0.55868816,0.46942165
0.44269344,0.17128378,0.47167557,0.76722455,0.3297331,0.61399746,0.15776631,0.24075127,0.8132586,0.5921362,0.57096034,0.43294004,0.44423166,0.6515182
0.5417479,0.5956288,0.59221566,0.3924007,0.653013,0.7883467,0.35306242,0.29939243,0.46011317,0.5714152,0.4749732,0.36359227,0.540433,0.37174663
0.5756225,0.31112474,0.4006681,0.43088815,0.30028608,0.23149832,0.5268022,0.61385274,0.36455232,0.35556042,0.6329291,0.67710024,0.47796598,0.35357594
0.5657505,0.80476767,0.5340375,0.43698534,0.7743895,0.401492,0.5048209,0.5720861,0.3295936,0.44407818,0.39790386,0.26379088,0.41769978,0.4943076
0.6694052,0.59154725,0.5218257,0.35088098,0.7452052,0.75382984,0.6207702,0.4820246,0.25100446,0.4248847,0.5125143,0.553962,0.42932686,0.39069378
0.8306026,0.90262604,0.49545264,0.4380751,0.706671,0.32173938,0.45041203,0.59366107,0.5382113,0.6721332,0.32992885,0.35450736,0.56971836,0.7721335
0.53054,0.37282705,0.37900674,0.5859039,0.3959184,0.52638024,0.423705,0.41013765,0.47912785,0.6421566,0.70772994,0.30018252,0.33321774,0.38302413
0.5741389,0.26309788,0.76369226,0.5849042,0.668476,0.68445885,0.5214045,0.70843387,0.5373899,0.6293076,0.7450861,0.48817572,0.25185996,0.5754028
0.5901729,0.4647308,0.4758736,0.39933613,0.5534482,0.83640164,0.44239655,0.38498992,0.41730866,0.55083346,0.6619672,0.25985596,0.48046905,0.27013838
0.41018856,0.18041357,0.51270103,0.5062709,0.3580214,0.8358592,0.31931806,0.6606471,0.4872148,0.67918426,0.6580697,0.50053144,0.4645279,0.42894572
0.59919524,0.72526807,0.7430474,0.31193087,0.8362484,0.71766496,0.47195187,0.6441635,0.33634165,0.7131369,0.6576206,0.24208927,0.27196807,0.40654865
0.22624819,0.43342277,0.6363661,0.34279063,0.49272853,0.3903389,0.2522555,0.26301223,0.522195,0.4762084,0.5269749,0.39870054,0.59161115,0.58902204
0.737587,0.8846819,0.19916545,0.5119159,0.4334473,0.450481,0.26531237,0.30949572,0.7062793,0.49597377,0.1882139,0.27829096,0.7999048,0.7415564
0.47423416,0.7593319,0.25305933,0.6471232,0.50164735,0.57184315,0.43971464,0.21725869,0.50064266,0.43973932,0.11139537,0.6012516,0.75994515,0.64408493
0.72835326,0.70298034,0.42422074,0.30419725,0.5190997,0.58561623,0.48437846,0.5672083,0.36596325,0.5016179,0.5173844,0.6264639,0.66305923,0.6337588
0.23255779,0.59136844,0.8366354,0.44901228,0.64973605,0.5277942,0.5904192,0.76176727,0.37321696,0.33096752,0.5810065,0.6737765,0.34355488,0.45954624
0.586305,0.6079252,0.71347946,0.38572088,0.6352678,0.6414399,0.49690843,0.60870874,0.52352315,0.34200126,0.43535036,0.39433634,0.5757493,0.607396
0.35863695,0.43727776,0.27185893,0.3834253,0.37001425,0.23535584,0.63801825,0.44724917,0.36806327,0.5880115,0.40837398,0.59113646,0.77568996,0.4801655
0.64432275,0.3460894,0.4717317,0.6708255,0.3942061,0.70372653,0.7578798,0.72130024,0.45404607,0.5208755,0.71558875,0.6374384,0.5374675,0.5255697
0.6998462,0.52177656,0.40045807,0.3620937,0.3414044,0.68881214,0.7761108,0.6488019,0.21743003,0.36559048,0.69920266,0.5126074,0.4468351,0.30719346
0.4010566,0.32836527,0.48130095,0.75232744,0.32542264,0.5882873,0.3084617,0.41852987,0.5916778,0.32968086,0.6990452,0.68035686,0.2048359,0.32972366
0.49393818,0.3693246,0.73663986,0.5155442,0.60907197,0.38879296,0.37804142,0.59570587,0.73350394,0.6221822,0.6200391,0.23885553,0.4180912,0.73128283
0.5459788,0.61496615,0.29824147,0.21542466,0.5061696,0.39812687,0.15739112,0.30571574,0.51875925,0.4650035,0.27961114,0.2918661,0.68101233,0.39205527
0.50127715,0.7004265,0.59678864,0.3995193,0.63793117,0.38467276,0.780631,0.7152214,0.4453447,0.60059774,0.49445608,0.38315108,0.64469516,0.43740675
0.75351304,0.60585105,0.32723203,0.28297287,0.5047685,0.8220358,0.68165267,0.6279925,0.35928562,0.7064517,0.53664124,0.52872103,0.7359381,0.597443
0.5713366,0.71346956,0.6452991,0.5243888,0.6952368,0.5151534,0.4232271,0.60349554,0.5301837,0.5603343,0.39665684,0.41282263,0.37054563,0.6365756
0.4107804,0.43535328,0.6612388,0.52281654,0.4775837,0.37947473,0.6215501,0.76729494,0.59363174,0.61155105,0.625428,0.70742154,0.3509292,0.5042582
0.594395,0.41405678,0.43826035,0.6934483,0.30456588,0.29586026,0.4747101,0.6039295,0.8142628,0.4532516,0.29373983,0.85152805,0.41489252,0.70787764
0.5487878,0.5610316,0.54185116,0.42179796,0.48328754,0.39800128,0.68366325,0.7925516,0.277092,0.80672157,0.70134246,0.43701467,0.28917676,0.3820969
0.4759588,0.61163616,0.42089862,0.30309513,0.5941801,0.3085937,0.6005771,0.4582647,0.39215568,0.76973975,0.33042458,0.41453448,0.8572919,0.7143885
0.62958765,0.71980226,0.28102356,0.35028827,0.39215407,0.32144213,0.32327893,0.33428195,0.75696754,0.18676612,0.13261645,0.5294145,0.60193145,0.58706063
0.48112673,0.14403959,0.4487623,0.5948659,0.46682405,0.463332,0.14002356,0.341207,0.7870457,0.60360444,0.53846,0.33672062,0.46285003,0.6168262
